-200.078000000001	1.2764018618911
-199.794000000001	1.28205866446274
-199.510000000001	1.23298595663235
-199.226000000001	1.11802407982279
-198.942000000001	1.28205443283605
-198.658000000001	1.26131211666939
-198.374000000001	1.43778307552252
-198.090000000001	1.34795876574842
-197.806000000001	1.22432022897255
-197.522000000001	1.14233862466309
-197.238000000001	1.17340004636254
-196.954000000001	1.22788521674908
-196.670000000001	1.26699745762968
-196.386000000001	1.25778490708293
-196.102000000001	1.25173127438045
-195.818000000001	1.18659490617754
-195.534000000001	1.46326804629444
-195.250000000001	1.30011422603342
-194.966000000001	1.40905354805449
-194.682000000001	1.3012431662128
-194.398000000001	1.28339243597039
-194.114000000001	1.23878063310474
-193.830000000001	1.57184859373132
-193.546000000001	1.33388976574538
-193.262000000001	1.5344690871627
-192.978000000001	1.10549278514071
-192.694000000001	1.46108652016415
-192.410000000001	1.18468296420998
-192.126000000001	1.05736787006961
-191.842000000001	1.31040928779746
-191.558000000001	1.16577286273335
-191.274000000001	1.0205587599528
-190.990000000001	1.22292032473922
-190.706000000001	1.1437544024193
-190.422000000001	1.20780803303503
-190.138000000001	1.50387204520651
-189.854000000001	1.16577126842782
-189.570000000001	1.33429845068309
-189.286000000001	1.26277095741915
-189.002000000001	1.36344427095768
-188.718000000001	1.41930356392784
-188.434000000001	1.25050158571547
-188.150000000001	1.16425018295832
-187.866000000001	1.37303343067308
-187.582000000001	1.32228654128748
-187.298000000001	1.34984776980081
-187.014000000001	1.20204121333318
-186.730000000001	1.11695023064035
-186.446000000001	1.2719686568762
-186.162000000001	1.1938975600343
-185.878000000001	1.29692195848797
-185.594000000001	1.18656886218438
-185.310000000001	1.44623419615484
-185.026000000001	1.06342298858033
-184.742000000001	1.14084631782228
-184.458000000001	1.13784815259928
-184.174000000001	1.2596441122674
-183.890000000001	1.18743479731975
-183.606000000001	1.48188157196984
-183.322000000001	1.32420030067658
-183.038000000001	1.18654439868386
-182.754000000001	1.21292193041911
-182.470000000001	1.08463431649181
-182.186	1.18436994994324
-181.902000000001	1.45617840391201
-181.618000000001	1.06168875467496
-181.334000000001	1.25213401988093
-181.050000000001	1.1353825111687
-180.766000000001	1.35537285510961
-180.482000000001	1.32298296120337
-180.198	1.23051630556886
-179.914000000001	1.21366623114733
-179.630000000001	1.14237244302647
-179.346000000001	1.43885931483429
-179.062	1.44274535089997
-178.778000000001	1.37274841194089
-178.494	1.20093399937348
-178.210000000001	1.21859238223401
-177.926000000001	1.18515495789738
-177.642000000001	1.36959712551889
-177.358	1.17556946726895
-177.074	1.36174537867765
-176.79	1.38320921373643
-176.506000000001	1.19715281685282
-176.222	1.25762178681877
-175.938000000001	1.33859975658913
-175.654	1.34014271791713
-175.37	1.23456072844731
-175.086	1.2125939768908
-174.802000000001	1.34326395037359
-174.518	1.28244710269047
-174.234	1.29385548894166
-173.95	1.36520027826418
