758.276354972623	20.0856820205635	0
757.025569609679	18.149466785576	0
757.482553233122	19.6329174610301	0
757.54686983363	10.1863265227708	0
759.604908147725	12.1642387473188	0
758.493471145025	20.6713461125669	0
756.301928878665	2.93850771450396	0
758.059752973956	10.2966610488466	0
753.22994576682	4.93940339800384	0
757.092126711731	9.54760020867862	0
742.553171209987	-16.2156218423459	0
755.919962720054	5.20926273552268	0
756.050548727433	10.728269731237	0
757.38092679064	17.2193145645427	0
758.606119045041	10.6275608885542	0
757.842042169803	-6.28821161737219	0
760.916708227391	15.3258677935149	0
757.117961886512	9.20093020858882	0	
