-100.008	1.19385923311526
-99.8640000000003	1.36815537596506
-99.7200000000003	1.35107480331756
-99.5760000000003	1.48269550954008
-99.4320000000003	1.49362461960698
-99.2880000000003	1.40767135839338
-99.1440000000003	1.23245823839429
-99.0000000000003	1.31546923116028
-98.8560000000003	1.21349527572961
-98.7120000000003	1.31983310945068
-98.5680000000003	1.34277315375405
-98.4240000000003	1.44368783435692
-98.2800000000003	1.15182648889544
-98.1360000000003	1.22382375962277
-97.9920000000003	1.38040255642455
-97.8480000000003	1.33570920961756
-97.7040000000003	1.46335924231529
-97.5600000000003	1.51243809934768
-97.4160000000003	1.33992952056839
-97.2720000000003	1.47287350308562
-97.1280000000003	1.42656167145377
-96.9840000000003	1.36328157923857
-96.8400000000003	1.42546159581781
-96.6960000000003	1.17227049781468
-96.5520000000003	1.54216680188406
-96.4080000000003	1.45489994137271
-96.2640000000003	1.40042432572228
-96.1200000000003	1.37979426040687
-95.9760000000003	1.38901853021796
-95.8320000000003	1.27390847497202
-95.6880000000003	1.37899646226771
-95.5440000000003	1.21113151406262
-95.4000000000003	1.27440497467636
-95.2560000000003	1.37256539069155
-95.1120000000003	1.46157841933836
-94.9680000000003	1.36848622247245
-94.8240000000003	1.29630119120293
-94.6800000000003	1.35172594534559
-94.5360000000003	1.39623290739259
-94.3920000000003	1.44783410536707
-94.2480000000003	1.279026022032
-94.1040000000003	1.4803700424171
-93.9600000000003	1.36102613475285
-93.8160000000003	1.44085478918383
-93.6720000000003	1.50494269868571
-93.5280000000003	1.2907495214001
-93.3840000000003	1.45215206565265
-93.2400000000003	1.54568982221144
-93.0960000000003	1.39805190593171
-92.9520000000003	1.55723404487324
-92.8080000000003	1.37513872188568
-92.6640000000003	1.32916469107639
-92.5200000000003	1.37444343061951
-92.3760000000003	1.43506022049294
-92.2320000000003	1.41856947160509
-92.0880000000003	1.2380073409001
-91.9440000000003	1.35234631289692
-91.8000000000003	1.48622926022779
-91.6560000000003	1.24105319958306
-91.5120000000003	1.34069280780316
-91.3680000000003	1.36886595803432
-91.2240000000003	1.32942710914725
-91.0800000000003	1.27941124366676
-90.9360000000003	1.34166233414927
-90.7920000000003	1.22080623594034
-90.6480000000003	1.29935067785272
-90.5040000000003	1.30307260425058
-90.3600000000003	1.28913110627822
-90.2160000000003	1.54351287652292
-90.0720000000003	1.21816998700512
-89.9280000000003	1.40854724023366
-89.7840000000002	1.30223516297006
-89.6400000000003	1.50641662467644
-89.4960000000003	1.30935622535395
-89.3520000000002	1.36646885491469
-89.2080000000003	1.4468188325649
-89.0640000000002	1.37270347679066
-88.9200000000003	1.39810677521773
-88.7760000000003	1.43319880478085
-88.6320000000002	1.26172557551299
-88.4880000000003	1.45589487972123
-88.3440000000003	1.37247743642172
-88.2000000000002	1.55642481997545
-88.0560000000003	1.45143022673637
-87.9120000000002	1.46010854016713
-87.7680000000002	1.33627289625509
-87.6240000000003	1.31582148529671
-87.4800000000002	1.42208048845582
-87.3360000000002	1.35689830103015
-87.1920000000002	1.26325043688507
-87.0480000000002	1.35546441000579
-86.9040000000002	1.17800862495521
-86.7600000000002	1.46615762653808
-86.6160000000002	1.22265100885731
-86.4720000000002	1.43470925753061
-86.3280000000002	1.36581825248716
-86.1840000000002	1.45437185663079
-86.0400000000002	1.44755771490683
-85.8960000000002	1.45704229931598
-85.7520000000002	1.40177081366591
-85.6080000000002	1.28621926341585
-85.4640000000002	1.45143032058328
-85.3200000000002	1.30980082975629
-85.1760000000002	1.19586211484906
-85.0320000000002	1.49388926930402
-84.8880000000002	1.40421208554568
-84.7440000000002	1.47835243073623
-84.6000000000002	1.48069464113023
-84.4560000000002	1.27796550904991
-84.3120000000002	1.33874313346138
-84.1680000000002	1.37463140683009
-84.0240000000002	1.43286449445009
-83.8800000000002	1.52967439945625
-83.7360000000002	1.36129255234568
-83.5920000000002	1.35013716256504
-83.4480000000002	1.13282289011369
-83.3040000000002	1.36305822969752
-83.1600000000002	1.29608968340483
-83.0160000000002	1.37838638697509
-82.8720000000002	1.36383473156494
-82.7280000000002	1.34682023167822
-82.5840000000002	1.38168112745445
-82.4400000000002	1.45010998583628
-82.2960000000002	1.52499457490965
-82.1520000000002	1.21085885780645
-82.0080000000002	1.50076343024999
-81.8640000000002	1.44822541493359
-81.7200000000002	1.51075309485912
-81.5760000000002	1.34450333202808
-81.4320000000002	1.48243265345457
-81.2880000000002	1.31561255448633
-81.1440000000002	1.38048133597592
-81.0000000000002	1.36234691484187
-80.8560000000002	1.34493573857652
-80.7120000000002	1.54505900762597
-80.5680000000002	1.41792073242192
-80.4240000000002	1.48213122157526
-80.2800000000002	1.22556997331819
-80.1360000000002	1.31789752223415
-79.9920000000002	1.54887866823283
-79.8480000000002	1.33309841382878
-79.7040000000002	1.37200321759424
-79.5600000000002	1.43887265818861
-79.4160000000002	1.39795013611652
-79.2720000000002	1.41165707491663
-79.1280000000002	1.33498258117118
-78.9840000000002	1.36170821533783
-78.8400000000002	1.34493823897517
-78.6960000000002	1.45545992727998
